2025-09-05 17:34:54 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 17:34:55 | INFO     | handlers.bot_handlers | setup_bot       | ✅ Bot client started successfully
2025-09-05 17:34:55 | INFO     | __main__             | main            | ✅ Admin panel initialized
2025-09-05 17:34:55 | INFO     | __main__             | main            | ✅ Bot started successfully!
2025-09-05 17:34:55 | INFO     | __main__             | main            | 📊 Active sessions: 1
2025-09-05 17:35:22 | INFO     | handlers.bot_handlers | start_handler   | User 528815211 (AMIR/UNITED) started the bot
2025-09-05 17:45:00 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 17:45:00 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 17:45:00 | INFO     | __main__             | main            | 🚀 Starting Telegram Bot with Userbot support...
2025-09-05 17:45:00 | INFO     | utils.network        | comprehensive_network_test | 🔍 Starting comprehensive network test...
2025-09-05 17:45:07 | INFO     | utils.network        | test_internet_connection | ✅ Internet connection is working
2025-09-05 17:45:18 | ERROR    | utils.network        | get_public_ip   | ❌ Failed to get public IP: 
2025-09-05 17:45:44 | INFO     | utils.network        | test_download_speed | 📊 Download speed: 0.00 MB/s
2025-09-05 17:45:44 | INFO     | utils.network        | comprehensive_network_test | ✅ Network tests passed
2025-09-05 17:45:44 | INFO     | __main__             | main            | ✅ Network connection test passed
2025-09-05 17:45:44 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 17:45:44 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 17:45:44 | INFO     | services.session_manager | initialize      | 🔄 Initializing Session Manager...
2025-09-05 17:45:46 | INFO     | services.session_manager | load_session    | ✅ Session amirspeedster1380 loaded successfully (@amir9900x)
2025-09-05 17:45:46 | INFO     | services.session_manager | initialize      | ✅ Session Manager initialized with 1 sessions
2025-09-05 17:45:46 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 17:45:48 | INFO     | handlers.bot_handlers | setup_bot       | ✅ Bot client started successfully
2025-09-05 17:45:48 | INFO     | __main__             | main            | ✅ Admin panel initialized
2025-09-05 17:45:48 | INFO     | __main__             | main            | ✅ Bot started successfully!
2025-09-05 17:45:48 | INFO     | __main__             | main            | 📊 Active sessions: 1
2025-09-05 17:46:02 | INFO     | handlers.bot_handlers | start_handler   | User 528815211 (AMIR/UNITED) started the bot
2025-09-05 17:46:42 | ERROR    | services.download_service | _download_media | yt-dlp download error: [0;31mERROR:[0m [youtube] SmM0653YvXU: Requested format is not available. Use --list-formats for a list of available formats
2025-09-05 17:46:54 | ERROR    | services.download_service | _download_media | yt-dlp download error: [0;31mERROR:[0m [youtube] SmM0653YvXU: Requested format is not available. Use --list-formats for a list of available formats
2025-09-05 17:54:21 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 17:54:21 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 17:54:21 | INFO     | __main__             | main            | 🚀 Starting Telegram Bot with Userbot support...
2025-09-05 17:54:21 | INFO     | utils.network        | comprehensive_network_test | 🔍 Starting comprehensive network test...
2025-09-05 17:54:31 | ERROR    | utils.network        | test_internet_connection | ❌ Internet connection test failed: 
2025-09-05 17:54:37 | INFO     | utils.network        | test_download_speed | 📊 Download speed: 0.03 MB/s
2025-09-05 17:54:37 | WARNING  | utils.network        | comprehensive_network_test | ⚠️ Some network tests failed
2025-09-05 17:54:37 | WARNING  | __main__             | main            | ⚠️ Network connection test failed, but continuing with bot startup...
2025-09-05 17:54:37 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 17:54:37 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 17:54:37 | INFO     | services.session_manager | initialize      | 🔄 Initializing Session Manager...
2025-09-05 17:54:40 | INFO     | services.session_manager | load_session    | ✅ Session amirspeedster1380 loaded successfully (@amir9900x)
2025-09-05 17:54:40 | INFO     | services.session_manager | initialize      | ✅ Session Manager initialized with 1 sessions
2025-09-05 17:54:40 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 17:54:42 | INFO     | handlers.bot_handlers | setup_bot       | ✅ Bot client started successfully
2025-09-05 17:54:42 | INFO     | __main__             | main            | ✅ Admin panel initialized
2025-09-05 17:54:42 | INFO     | __main__             | main            | ✅ Bot started successfully!
2025-09-05 17:54:42 | INFO     | __main__             | main            | 📊 Active sessions: 1
2025-09-05 20:17:23 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:17:23 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:17:23 | INFO     | __main__             | main            | 🚀 Starting Telegram Bot with Userbot support...
2025-09-05 20:17:23 | INFO     | utils.network        | comprehensive_network_test | 🔍 Starting comprehensive network test...
2025-09-05 20:17:34 | ERROR    | utils.network        | test_internet_connection | ❌ Internet connection test failed: 
2025-09-05 20:17:35 | ERROR    | utils.network        | get_public_ip   | ❌ Failed to get public IP: Cannot connect to host httpbin.org:443 ssl:default [getaddrinfo failed]
2025-09-05 20:17:46 | ERROR    | utils.network        | test_download_speed | ❌ Speed test failed: Cannot connect to host httpbin.org:443 ssl:default [getaddrinfo failed]
2025-09-05 20:17:46 | WARNING  | utils.network        | comprehensive_network_test | ⚠️ Some network tests failed
2025-09-05 20:17:46 | WARNING  | __main__             | main            | ⚠️ Network connection test failed, but continuing with bot startup...
2025-09-05 20:17:46 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:17:46 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:17:46 | INFO     | services.session_manager | initialize      | 🔄 Initializing Session Manager...
2025-09-05 20:18:07 | WARNING  | telethon.network.mtprotosender | _try_connect    | Attempt 1 at connecting failed: OSError: [WinError 121] The semaphore timeout period has expired
2025-09-05 20:18:14 | WARNING  | telethon.network.mtprotosender | _try_connect    | Attempt 2 at connecting failed: ConnectionAbortedError: [WinError 1236] The network connection was aborted by the local system
2025-09-05 20:18:16 | WARNING  | telethon.network.mtprotosender | _try_connect    | Attempt 3 at connecting failed: ConnectionAbortedError: [WinError 1236] The network connection was aborted by the local system
2025-09-05 20:18:22 | INFO     | services.session_manager | load_session    | ✅ Session amirspeedster1380 loaded successfully (@amir9900x)
2025-09-05 20:18:22 | INFO     | services.session_manager | initialize      | ✅ Session Manager initialized with 1 sessions
2025-09-05 20:18:22 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:18:26 | INFO     | handlers.bot_handlers | setup_bot       | ✅ Bot client started successfully
2025-09-05 20:18:26 | INFO     | __main__             | main            | ✅ Admin panel initialized
2025-09-05 20:18:26 | INFO     | __main__             | main            | ✅ Bot started successfully!
2025-09-05 20:18:26 | INFO     | __main__             | main            | 📊 Active sessions: 1
2025-09-05 20:19:15 | INFO     | handlers.bot_handlers | start_handler   | User 79049016 (🔰Amir🔰) started the bot
2025-09-05 20:20:27 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] 6xKjwDP7Xzs: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:20:33 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] 6xKjwDP7Xzs: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:21:47 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:21:47 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:21:47 | INFO     | __main__             | main            | 🚀 Starting Telegram Bot with Userbot support...
2025-09-05 20:21:47 | INFO     | utils.network        | comprehensive_network_test | 🔍 Starting comprehensive network test...
2025-09-05 20:21:52 | INFO     | utils.network        | test_internet_connection | ✅ Internet connection is working
2025-09-05 20:22:02 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] 6xKjwDP7Xzs: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:22:07 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] 6xKjwDP7Xzs: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:22:10 | INFO     | utils.network        | test_download_speed | 📊 Download speed: 0.01 MB/s
2025-09-05 20:22:10 | INFO     | utils.network        | comprehensive_network_test | ✅ Network tests passed
2025-09-05 20:22:10 | INFO     | __main__             | main            | ✅ Network connection test passed
2025-09-05 20:22:10 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:22:10 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:22:10 | INFO     | services.session_manager | initialize      | 🔄 Initializing Session Manager...
2025-09-05 20:22:18 | INFO     | services.session_manager | load_session    | ✅ Session amirspeedster1380 loaded successfully (@amir9900x)
2025-09-05 20:22:18 | INFO     | services.session_manager | initialize      | ✅ Session Manager initialized with 1 sessions
2025-09-05 20:22:18 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:22:24 | ERROR    | __main__             | main            | ❌ Fatal error: database is locked
2025-09-05 20:22:24 | INFO     | __main__             | main            | 🛑 Bot shutting down...
2025-09-05 20:23:34 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:23:34 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:23:34 | INFO     | __main__             | main            | 🚀 Starting Telegram Bot with Userbot support...
2025-09-05 20:23:34 | INFO     | utils.network        | comprehensive_network_test | 🔍 Starting comprehensive network test...
2025-09-05 20:23:35 | INFO     | utils.network        | test_internet_connection | ✅ Internet connection is working
2025-09-05 20:23:43 | INFO     | utils.network        | test_download_speed | 📊 Download speed: 0.02 MB/s
2025-09-05 20:23:43 | INFO     | utils.network        | comprehensive_network_test | ✅ Network tests passed
2025-09-05 20:23:43 | INFO     | __main__             | main            | ✅ Network connection test passed
2025-09-05 20:23:43 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:23:43 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:23:43 | INFO     | services.session_manager | initialize      | 🔄 Initializing Session Manager...
2025-09-05 20:23:45 | INFO     | services.session_manager | load_session    | ✅ Session amirspeedster1380 loaded successfully (@amir9900x)
2025-09-05 20:23:45 | INFO     | services.session_manager | initialize      | ✅ Session Manager initialized with 1 sessions
2025-09-05 20:23:45 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:23:53 | INFO     | handlers.bot_handlers | setup_bot       | ✅ Bot client started successfully
2025-09-05 20:23:53 | INFO     | __main__             | main            | ✅ Admin panel initialized
2025-09-05 20:23:53 | INFO     | __main__             | main            | ✅ Bot started successfully!
2025-09-05 20:23:53 | INFO     | __main__             | main            | 📊 Active sessions: 1
2025-09-05 20:24:07 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] 6xKjwDP7Xzs: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:24:12 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] 6xKjwDP7Xzs: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:24:37 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] pmOmkJDfE6Y: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:24:40 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] pmOmkJDfE6Y: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:25:54 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:25:54 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:25:54 | INFO     | __main__             | main            | 🚀 Starting Telegram Bot with Userbot support...
2025-09-05 20:25:54 | INFO     | utils.network        | comprehensive_network_test | 🔍 Starting comprehensive network test...
2025-09-05 20:25:56 | INFO     | utils.network        | test_internet_connection | ✅ Internet connection is working
2025-09-05 20:26:09 | INFO     | utils.network        | test_download_speed | 📊 Download speed: 0.02 MB/s
2025-09-05 20:26:09 | INFO     | utils.network        | comprehensive_network_test | ✅ Network tests passed
2025-09-05 20:26:09 | INFO     | __main__             | main            | ✅ Network connection test passed
2025-09-05 20:26:09 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:26:09 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:26:09 | INFO     | services.session_manager | initialize      | 🔄 Initializing Session Manager...
2025-09-05 20:26:10 | INFO     | services.session_manager | load_session    | ✅ Session amirspeedster1380 loaded successfully (@amir9900x)
2025-09-05 20:26:10 | INFO     | services.session_manager | initialize      | ✅ Session Manager initialized with 1 sessions
2025-09-05 20:26:10 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:26:14 | INFO     | handlers.bot_handlers | setup_bot       | ✅ Bot client started successfully
2025-09-05 20:26:14 | INFO     | __main__             | main            | ✅ Admin panel initialized
2025-09-05 20:26:14 | INFO     | __main__             | main            | ✅ Bot started successfully!
2025-09-05 20:26:14 | INFO     | __main__             | main            | 📊 Active sessions: 1
2025-09-05 20:26:14 | INFO     | handlers.bot_handlers | start_handler   | User 79049016 (🔰Amir🔰) started the bot
2025-09-05 20:26:38 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] rd2abY5u8Ow: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:26:43 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] rd2abY5u8Ow: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:27:54 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:27:54 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:27:54 | INFO     | __main__             | main            | 🚀 Starting Telegram Bot with Userbot support...
2025-09-05 20:27:54 | INFO     | utils.network        | comprehensive_network_test | 🔍 Starting comprehensive network test...
2025-09-05 20:27:55 | INFO     | utils.network        | test_internet_connection | ✅ Internet connection is working
2025-09-05 20:28:05 | INFO     | utils.network        | test_download_speed | 📊 Download speed: 0.02 MB/s
2025-09-05 20:28:05 | INFO     | utils.network        | comprehensive_network_test | ✅ Network tests passed
2025-09-05 20:28:05 | INFO     | __main__             | main            | ✅ Network connection test passed
2025-09-05 20:28:05 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:28:05 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:28:05 | INFO     | services.session_manager | initialize      | 🔄 Initializing Session Manager...
2025-09-05 20:28:09 | INFO     | services.session_manager | load_session    | ✅ Session amirspeedster1380 loaded successfully (@amir9900x)
2025-09-05 20:28:09 | INFO     | services.session_manager | initialize      | ✅ Session Manager initialized with 1 sessions
2025-09-05 20:28:09 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:28:11 | INFO     | handlers.bot_handlers | setup_bot       | ✅ Bot client started successfully
2025-09-05 20:28:11 | INFO     | __main__             | main            | ✅ Admin panel initialized
2025-09-05 20:28:11 | INFO     | __main__             | main            | ✅ Bot started successfully!
2025-09-05 20:28:11 | INFO     | __main__             | main            | 📊 Active sessions: 1
2025-09-05 20:28:26 | INFO     | handlers.bot_handlers | start_handler   | User 528815211 (AMIR/UNITED) started the bot
2025-09-05 20:28:32 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] rd2abY5u8Ow: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:28:35 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] rd2abY5u8Ow: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:31:23 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:31:23 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:31:23 | INFO     | __main__             | main            | 🚀 Starting Telegram Bot with Userbot support...
2025-09-05 20:31:23 | INFO     | utils.network        | comprehensive_network_test | 🔍 Starting comprehensive network test...
2025-09-05 20:31:33 | INFO     | utils.network        | test_internet_connection | ✅ Internet connection is working
2025-09-05 20:31:40 | INFO     | utils.network        | test_download_speed | 📊 Download speed: 0.02 MB/s
2025-09-05 20:31:40 | INFO     | utils.network        | comprehensive_network_test | ✅ Network tests passed
2025-09-05 20:31:40 | INFO     | __main__             | main            | ✅ Network connection test passed
2025-09-05 20:31:40 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:31:40 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:31:40 | INFO     | services.session_manager | initialize      | 🔄 Initializing Session Manager...
2025-09-05 20:31:42 | INFO     | services.session_manager | load_session    | ✅ Session amirspeedster1380 loaded successfully (@amir9900x)
2025-09-05 20:31:42 | INFO     | services.session_manager | initialize      | ✅ Session Manager initialized with 1 sessions
2025-09-05 20:31:42 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:31:45 | INFO     | handlers.bot_handlers | setup_bot       | ✅ Bot client started successfully
2025-09-05 20:31:45 | INFO     | __main__             | main            | ✅ Admin panel initialized
2025-09-05 20:31:45 | INFO     | __main__             | main            | ✅ Bot started successfully!
2025-09-05 20:31:45 | INFO     | __main__             | main            | 📊 Active sessions: 1
2025-09-05 20:32:01 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] rd2abY5u8Ow: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:32:06 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] rd2abY5u8Ow: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:32:36 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] -wNyEUrxzFU: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:32:43 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] -wNyEUrxzFU: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:35:36 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:35:36 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:35:36 | INFO     | __main__             | main            | 🚀 Starting Telegram Bot with Userbot support...
2025-09-05 20:35:36 | INFO     | utils.network        | comprehensive_network_test | 🔍 Starting comprehensive network test...
2025-09-05 20:35:45 | INFO     | utils.network        | test_internet_connection | ✅ Internet connection is working
2025-09-05 20:36:02 | INFO     | utils.network        | test_download_speed | 📊 Download speed: 0.01 MB/s
2025-09-05 20:36:02 | INFO     | utils.network        | comprehensive_network_test | ✅ Network tests passed
2025-09-05 20:36:02 | INFO     | __main__             | main            | ✅ Network connection test passed
2025-09-05 20:36:02 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:36:02 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:36:02 | INFO     | services.session_manager | initialize      | 🔄 Initializing Session Manager...
2025-09-05 20:36:07 | INFO     | services.session_manager | load_session    | ✅ Session amirspeedster1380 loaded successfully (@amir9900x)
2025-09-05 20:36:07 | INFO     | services.session_manager | initialize      | ✅ Session Manager initialized with 1 sessions
2025-09-05 20:36:07 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:36:11 | INFO     | handlers.bot_handlers | setup_bot       | ✅ Bot client started successfully
2025-09-05 20:36:11 | INFO     | __main__             | main            | ✅ Admin panel initialized
2025-09-05 20:36:11 | INFO     | __main__             | main            | ✅ Bot started successfully!
2025-09-05 20:36:11 | INFO     | __main__             | main            | 📊 Active sessions: 1
2025-09-05 20:36:14 | INFO     | handlers.bot_handlers | start_handler   | User 528815211 (AMIR/UNITED) started the bot
2025-09-05 20:36:47 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] 5EBYqxupgFU: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:36:57 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] 5EBYqxupgFU: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:39:45 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] rd2abY5u8Ow: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:39:54 | ERROR    | services.download_service | get_download_info | Info extraction error: [0;31mERROR:[0m [youtube] rd2abY5u8Ow: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-09-05 20:48:55 | INFO     | __main__             | main            | 🛑 Bot shutting down...
2025-09-05 20:48:58 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:48:58 | INFO     | root                 | _setup_logging  | ✅ Logging system initialized
2025-09-05 20:48:58 | INFO     | __main__             | main            | 🚀 Starting Telegram Bot with Userbot support...
2025-09-05 20:48:58 | INFO     | utils.network        | comprehensive_network_test | 🔍 Starting comprehensive network test...
2025-09-05 20:48:59 | WARNING  | utils.network        | test_internet_connection | ⚠️ Internet connection test returned status 503
2025-09-05 20:49:02 | WARNING  | utils.network        | comprehensive_network_test | ⚠️ Some network tests failed
2025-09-05 20:49:02 | WARNING  | __main__             | main            | ⚠️ Network connection test failed, but continuing with bot startup...
2025-09-05 20:49:02 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:49:02 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:49:02 | INFO     | services.session_manager | initialize      | 🔄 Initializing Session Manager...
2025-09-05 20:49:04 | INFO     | services.session_manager | load_session    | ✅ Session amirspeedster1380 loaded successfully (@amir9900x)
2025-09-05 20:49:04 | INFO     | services.session_manager | initialize      | ✅ Session Manager initialized with 1 sessions
2025-09-05 20:49:04 | INFO     | utils.database       | _init_db        | ✅ Database initialized successfully
2025-09-05 20:49:06 | INFO     | handlers.bot_handlers | setup_bot       | ✅ Bot client started successfully
